property_type,sector,bedroom,bathroom,balcony,floorNum,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_score,price
0,17,4,4,4,0,4,2060.0,0,0,0,0,2.37
0,89,3,3,3,2,3,2161.111111111111,0,0,0,1,1.45
1,47,3,3,2,1,2,2250.0,0,0,0,1,3.3
1,102,3,3,2,1,2,2367.0,0,0,2,1,3.2
0,82,3,3,3,1,0,1465.7142857142856,0,0,0,2,0.98
0,103,4,5,2,2,3,2329.7619047619046,1,0,0,0,1.25
0,93,3,3,3,2,3,1800.0,0,0,2,0,1.28
1,52,3,8,2,2,3,1836.0,0,0,2,1,4.35
0,44,3,3,4,0,1,1982.3333333333333,0,0,2,1,1.98
0,74,4,5,4,2,3,2100.0,1,0,2,1,3.0
1,49,4,4,2,2,1,3240.0,1,0,0,1,11.0
1,12,4,3,2,1,0,2367.0,0,0,0,1,4.25
0,74,3,3,3,2,3,2000.0,1,0,2,1,2.99
1,56,6,5,2,2,2,2250.0,1,0,1,0,3.5
0,9,2,2,1,2,3,495.8095238095237,0,0,0,1,0.36
0,80,3,3,3,2,1,1527.142857142857,1,0,0,1,1.63
0,63,3,4,3,2,2,2277.777777777778,1,0,0,2,1.85
0,44,3,3,3,2,4,1250.0,0,0,0,1,1.0
1,20,3,3,2,1,2,4518.0,1,0,2,1,7.5
0,112,3,3,0,1,1,1051.111111111111,0,0,0,2,1.65
1,47,5,5,1,1,2,5067.0,1,0,2,1,4.75
0,98,2,2,1,2,1,556.6666666666666,0,0,0,2,0.43
0,104,2,2,2,0,3,1185.2380952380952,0,0,1,2,0.9
0,39,2,2,2,2,1,1094.7619047619046,0,0,0,1,1.3
0,17,2,2,2,2,3,1079.465873015873,0,0,0,2,1.45
1,102,2,2,1,1,2,360.0,0,0,0,1,0.35
0,95,3,3,3,2,3,1548.4349206349204,1,0,2,2,1.8
1,74,5,6,4,1,1,3240.0,1,1,2,0,11.0
0,69,2,2,2,2,1,1277.7777777777778,0,0,0,1,1.58
0,103,4,3,4,2,0,2461.111111111111,0,0,0,2,1.79
0,63,1,1,1,1,2,475.0,0,0,0,1,0.52
0,18,3,3,1,1,1,1166.6666666666667,0,0,2,1,0.65
0,15,4,4,4,2,4,3055.555555555556,0,0,0,2,4.67
0,107,3,2,1,1,3,715.679751111111,0,0,2,2,0.38
1,79,3,2,1,1,2,900.0,0,0,0,1,0.45
0,5,2,2,3,2,1,1089.0,0,0,0,0,0.8
1,63,10,10,4,2,3,8286.0,1,0,1,2,8.0
0,105,3,3,3,2,1,1280.2380952380952,0,0,0,2,0.58
0,111,2,2,4,0,3,1366.6666666666667,0,0,0,2,0.74
1,39,5,6,4,2,3,4680.0,1,0,0,2,11.5
0,50,4,4,4,0,2,2801.0,0,0,0,1,5.8
1,84,5,8,3,2,3,9000.0,1,1,1,2,17.0
0,11,3,3,3,0,3,1650.0,0,1,2,0,1.65
0,39,3,2,4,0,4,118.0,0,0,0,0,1.45
0,80,3,4,3,0,3,1764.2857142857142,1,1,0,2,1.65
1,27,6,6,4,1,2,2368.0,0,1,2,2,4.7
0,18,3,3,2,2,3,1177.7777777777778,0,0,0,1,0.6
1,31,5,5,4,1,3,4518.0,1,0,1,1,13.5
0,25,2,2,3,1,0,1280.2380952380952,0,0,0,2,1.01
1,98,4,4,4,1,0,2800.0,1,0,2,2,2.47
0,77,2,2,3,1,3,1130.0,0,0,2,0,1.08
0,73,3,3,3,1,3,1492.857142857143,1,0,2,0,2.35
0,68,3,3,3,1,3,2400.0,1,0,2,0,2.82
0,27,2,2,2,0,4,1248.5714285714284,0,0,0,2,1.75
0,74,3,4,3,2,3,2200.0,1,1,2,2,3.4
0,95,2,2,2,0,3,1150.0,0,0,2,2,0.75
0,10,2,2,1,2,0,1468.0,0,0,0,1,0.7
0,97,3,4,3,2,3,2300.0,1,0,0,1,2.0
0,4,3,3,3,0,4,1652.9999999999998,0,0,0,0,2.5
0,98,2,2,1,2,3,577.7777777777777,0,0,0,1,0.5
0,39,3,3,3,1,4,2217.777777777778,1,0,0,1,1.65
0,75,4,4,4,1,3,2250.0,1,0,2,0,2.72
0,81,2,2,2,2,3,1311.9047619047617,0,0,0,1,1.1
1,47,2,2,2,1,1,450.0,1,0,0,1,0.5
1,55,5,4,2,1,2,3420.0,1,1,0,2,6.75
1,68,9,12,4,2,3,6390.0,1,0,2,0,18.02
0,92,2,2,3,0,3,1361.111111111111,0,0,2,2,0.64
0,11,3,3,4,0,3,1945.238095238095,1,0,2,1,1.65
0,111,2,2,2,2,3,711.1111111111111,0,0,0,2,0.3
0,98,3,2,2,1,1,833.3333333333333,0,0,0,1,0.6
0,39,2,2,3,2,0,1100.0,0,0,2,1,1.1
0,109,3,5,3,0,3,1806.809523809524,1,0,2,1,1.45
0,92,2,2,3,2,3,700.0,0,0,0,2,0.49
0,94,3,3,4,2,3,1668.2777777777778,0,0,1,0,1.59
0,63,3,3,2,2,2,1920.0,1,0,2,2,1.54
0,27,3,4,4,1,1,2516.142857142857,0,0,0,1,3.2
0,103,2,2,3,0,3,1225.0,0,0,2,1,0.65
0,93,2,2,2,0,3,1298.3333333333333,0,0,2,2,0.94
1,105,4,4,4,2,3,5000.0,0,0,0,1,2.75
0,99,2,2,4,2,3,1462.9999999999998,0,0,0,2,1.31
1,7,5,3,3,2,0,3500.0,0,0,0,1,1.35
0,110,3,3,2,1,2,1438.1746031746031,0,0,2,1,0.88
0,98,3,3,1,2,3,1746.190476190476,0,0,1,2,2.2
0,78,3,3,1,0,3,1418.6666666666663,0,0,2,2,1.29
0,9,2,2,4,0,3,1201.2857142857142,0,0,0,0,0.75
1,45,10,10,4,1,3,3123.0,0,0,0,1,8.0
0,111,2,2,3,2,3,977.3650793650792,0,0,0,1,0.73
0,1,4,4,4,2,2,2013.3333333333333,1,0,0,0,1.5
0,105,3,4,3,2,3,1805.0,1,0,0,1,1.55
0,73,3,3,3,0,3,2695.285714285714,1,0,2,2,5.2
1,30,9,9,4,2,3,2300.5,1,0,2,0,7.5
0,10,4,5,4,2,3,2779.0,1,0,0,2,2.29
1,30,4,4,4,1,0,1800.0,1,1,0,2,6.5
1,39,5,6,3,2,1,4125.0,1,0,0,2,11.0
0,97,4,5,4,1,3,2544.190476190476,1,1,0,2,2.0
0,63,3,3,4,2,0,2251.0,1,0,2,2,1.71
1,54,4,5,4,1,0,4000.0,1,0,2,1,8.4
0,44,3,3,1,1,4,1500.0,0,0,0,1,1.1
0,92,2,2,2,2,0,1396.6666666666667,0,0,0,1,0.75
0,56,1,1,1,2,3,647.7777777777777,0,0,0,1,0.26
0,68,4,5,3,0,3,2533.333333333333,1,0,0,0,3.75
0,81,3,3,3,2,3,1787.8095238095236,1,0,0,1,1.51
0,78,3,3,1,0,3,1708.888888888889,0,0,0,0,1.38
0,101,3,3,3,2,4,1064.4444444444443,0,1,0,2,1.2
0,63,4,4,4,1,3,2900.0,0,0,2,2,2.45
0,17,2,2,2,2,3,1199.0,0,0,0,1,1.32
0,10,2,3,3,1,3,978.23,1,0,0,2,0.9
0,80,3,2,2,2,0,1077.7777777777778,0,0,0,2,1.0
1,59,9,9,4,2,0,2700.0,1,0,2,1,5.5
0,95,3,3,4,2,3,1600.0,0,0,2,2,1.1
0,91,1,1,1,0,3,761.1111111111111,0,0,0,2,0.85
1,46,2,2,4,2,0,900.0,1,1,0,1,1.7
0,66,3,4,3,2,4,2076.428571428571,0,0,0,1,4.25
0,5,2,2,2,2,3,1361.0,0,0,0,1,0.8
1,57,4,5,4,2,1,4500.0,1,0,2,2,3.99
0,80,4,4,4,2,0,2666.6666666666665,1,0,2,2,2.35
1,19,10,5,4,2,2,8100.0,0,0,0,1,9.0
0,2,3,2,4,2,0,1695.5555555555554,0,0,0,1,0.65
0,10,3,5,2,0,1,2343.0,1,0,0,2,3.95
0,85,3,3,3,0,1,1825.809523809524,0,0,2,1,2.2
0,105,3,2,2,0,3,1261.0,0,0,0,1,0.85
0,85,2,2,4,0,3,1582.2222222222222,0,0,0,2,1.78
0,111,2,2,0,1,3,1081.0,0,0,0,2,0.75
0,111,2,2,1,2,3,508.6540744444444,0,0,2,1,0.27
0,43,3,3,4,2,4,1696.428571428571,0,0,0,2,1.0
1,55,5,4,2,1,1,4500.0,0,0,0,1,6.75
0,103,4,4,4,2,3,3030.0,1,0,2,2,1.99
1,102,3,2,1,1,2,822.0,0,0,0,1,0.5
0,78,4,4,1,0,3,1782.3809523809523,0,0,0,2,1.66
0,97,3,3,2,0,3,1402.0,0,0,0,2,0.9
0,16,2,2,3,2,3,1939.03,0,0,2,0,2.5
1,64,6,6,3,2,2,2700.0,1,1,1,2,4.6
0,2,3,4,3,2,0,2231.746031746032,1,0,0,2,0.95
0,4,3,4,4,2,0,1944.3333333333333,1,0,0,2,2.2
0,103,2,2,3,2,3,1221.428571428571,0,0,0,0,0.65
0,16,2,3,2,2,3,2441.0,1,0,0,0,2.8
0,4,3,3,4,1,3,1643.3650793650793,0,0,0,2,2.04
0,4,3,4,3,0,3,1944.3333333333333,1,0,0,2,2.15
1,67,6,4,0,2,0,240.0,0,0,0,1,1.0
0,55,5,4,4,0,3,3218.238095238095,1,0,0,1,4.16
1,25,3,3,3,1,0,1557.0,0,0,2,1,2.75
0,6,3,4,4,2,3,2000.0,1,0,0,0,1.83
1,13,5,3,0,1,0,1300.0,0,0,0,1,0.95
0,39,4,4,3,1,1,2371.111111111111,1,0,2,1,2.96
0,103,3,3,2,0,3,1650.0,0,0,0,1,1.26
0,82,3,4,3,1,0,1630.3809523809523,1,0,0,2,1.12
1,57,3,3,2,1,2,3231.0,1,0,2,2,8.45
0,109,3,3,3,2,4,1809.5238095238092,0,0,0,1,1.6
1,50,3,3,1,1,0,1080.0,0,0,0,1,2.75
0,87,3,3,4,2,1,1450.9920634920634,0,1,2,2,1.35
0,15,2,2,3,2,1,788.8888888888889,0,0,0,2,0.6
0,43,3,3,3,1,3,1562.65873015873,0,0,0,1,1.25
0,43,2,3,4,0,4,1298.3333333333333,0,0,0,2,0.7
0,55,3,3,3,1,3,1864.7142857142856,0,0,0,1,2.45
1,45,2,7,4,2,3,900.0,0,1,0,1,2.1
0,9,3,2,2,2,3,850.0,0,0,0,1,0.5
0,92,2,2,2,2,3,1130.9523809523807,0,0,0,1,1.0
0,111,2,2,4,2,4,1050.0,0,0,0,2,0.95
0,92,3,3,4,0,3,1550.0,1,0,1,1,2.35
1,90,1,1,1,2,0,555.5555555555555,0,0,0,1,0.45
0,108,3,4,0,0,1,2400.0,0,0,0,2,1.6
0,89,2,2,3,1,3,1422.2857142857142,0,0,0,0,1.34
0,111,2,2,2,2,1,4986.0,0,0,0,1,2.6
0,29,3,4,4,2,2,3200.9523809523807,1,0,2,0,4.25
0,103,2,2,2,0,2,1176.190476190476,0,0,0,2,0.65
1,31,5,5,4,1,2,3240.0,1,1,2,2,12.5
0,103,4,4,4,2,0,2138.8571428571427,1,1,0,1,1.42
0,11,3,2,2,2,3,1700.9523809523807,0,0,0,0,1.2
1,47,2,2,1,1,1,50.0,0,0,2,2,0.47
0,75,4,4,4,0,3,2831.904761904761,1,0,2,0,4.55
0,63,3,3,4,2,2,1450.0,0,0,2,0,1.35
0,38,4,5,4,1,3,2662.7142857142853,1,0,0,2,5.5
0,83,4,5,4,2,0,3373.206349206349,1,1,0,0,3.1
0,57,3,3,3,2,0,2400.0,1,0,0,2,2.75
0,44,3,3,2,1,4,777.7777777777777,0,0,0,1,0.5
1,67,4,4,2,1,0,480.0,0,0,0,1,0.75
1,90,2,3,1,1,3,450.0,0,0,0,1,0.32
0,4,4,4,4,0,3,1956.0952380952376,0,0,0,2,2.4
1,20,5,5,2,2,0,3420.0,1,0,2,1,6.46
0,46,5,4,3,2,2,3555.555555555556,1,0,1,1,2.0
0,50,4,4,4,2,0,2711.5714285714284,1,0,0,1,6.2
0,78,4,5,4,2,3,2171.428571428571,1,0,2,0,1.92
0,11,3,3,1,2,1,2518.8888888888887,1,0,0,1,1.5
0,101,2,2,2,2,1,997.9523809523808,0,0,0,2,0.9
0,4,2,2,3,0,0,1368.0,0,0,0,1,1.6
1,55,2,6,3,2,0,1467.0,0,0,0,1,3.75
1,57,3,3,2,1,0,3240.0,1,0,0,2,11.95
0,105,4,4,2,1,0,1583.3333333333333,0,1,1,2,0.87
1,18,1,1,2,1,2,2000.0,0,0,0,1,1.7
0,26,5,5,2,1,2,2400.0,1,1,2,2,1.3
1,30,5,6,4,2,0,4518.0,1,1,0,0,15.5
1,19,1,1,0,1,2,936.0,0,0,0,1,0.45
0,0,3,3,3,2,1,1357.142857142857,0,0,0,1,2.0
0,69,3,3,3,1,1,1137.0,0,0,0,1,1.9
1,31,5,4,4,2,0,4518.0,1,1,2,2,18.0
0,43,3,3,0,1,1,1820.0,0,0,0,2,1.35
0,8,4,5,4,0,3,1535.0,1,0,0,1,1.32
0,88,3,3,2,2,3,1730.0,0,0,2,2,0.95
0,25,2,2,3,2,2,1573.3333333333333,0,0,2,2,0.95
1,31,6,7,4,2,1,4518.0,1,1,2,2,17.3
1,47,3,2,1,1,0,783.0,0,0,0,1,0.67
0,2,3,3,4,2,0,2944.4444444444443,1,0,0,1,1.2
0,78,3,3,1,0,3,1391.5238095238094,0,0,0,2,1.36
0,43,3,3,4,1,1,1696.428571428571,0,0,0,2,0.95
0,89,3,3,2,1,3,1211.8460317460317,0,0,2,0,1.25
0,98,3,3,3,0,3,1700.0,0,0,2,0,1.59
0,109,2,2,3,1,3,1390.0,0,0,0,1,1.05
0,9,4,5,4,0,3,2504.3809523809523,1,0,0,1,1.65
0,95,3,3,2,2,3,1587.857142857143,0,1,2,0,1.1
1,45,3,3,2,1,3,1440.0,0,0,0,1,3.5
0,73,2,2,3,0,1,1455.5555555555554,0,0,0,2,1.8
0,5,2,3,3,1,3,1256.5079365079364,1,0,0,2,0.89
0,10,2,3,3,2,3,978.23,0,0,0,0,0.98
0,101,3,3,0,0,4,1910.0,0,0,0,2,0.9
0,70,4,5,4,2,3,3923.9523809523807,1,1,2,0,7.15
0,47,3,2,2,1,1,1500.0,0,0,2,1,1.05
0,83,4,5,4,0,3,2628.333333333333,1,0,2,0,3.85
0,69,3,3,2,2,4,1630.0,0,0,0,1,2.57
0,103,3,3,2,0,3,1577.9047619047617,0,0,0,1,1.25
0,78,3,3,2,0,3,1391.5238095238094,0,0,2,0,1.31
0,61,4,6,4,0,0,2455.0,1,0,2,2,6.75
1,11,7,5,4,2,3,4500.0,1,0,0,1,11.3
0,95,2,2,3,2,3,1300.0,0,0,2,2,0.95
1,13,4,3,2,1,2,1800.0,0,0,0,1,2.2
0,97,2,3,3,2,3,1550.0,0,0,0,1,1.17
0,98,2,2,1,2,4,645.9535988888888,0,0,0,2,0.45
1,31,4,4,3,1,2,1350.0,0,1,0,2,4.0
1,63,4,4,4,1,3,1503.0,0,0,2,1,4.0
0,96,3,3,2,0,3,1475.0,0,0,0,1,1.01
0,95,3,3,3,0,3,1386.595238095238,1,0,2,0,1.3
0,78,4,4,1,0,3,1782.3809523809523,0,0,0,2,1.72
0,97,2,2,2,0,1,1483.8095238095236,0,0,0,2,1.3
0,107,2,2,4,0,1,1094.4444444444443,0,0,0,2,0.82
0,111,2,1,3,1,1,827.7777777777777,0,0,0,2,0.54
1,16,5,5,3,1,3,7450.0,1,0,0,2,9.5
0,17,2,2,2,0,1,1154.4761904761904,0,0,0,2,1.5
0,40,3,2,3,2,4,978.0476190476188,0,0,0,1,0.72
0,50,4,4,4,0,2,2555.555555555556,1,0,2,0,6.0
1,79,4,5,0,2,2,330.0,0,0,0,1,1.35
0,25,1,1,1,2,0,664.9999999999999,0,0,2,2,0.6
1,45,3,9,4,2,3,1494.0,0,0,2,1,4.3
0,105,4,5,4,2,0,1716.3333333333333,1,0,0,1,0.95
1,75,4,4,0,2,0,2800.0,0,0,0,1,3.0
0,112,2,2,3,0,1,1361.111111111111,0,0,0,1,1.5
1,57,5,7,2,2,0,7000.0,1,0,1,1,10.0
0,111,2,2,1,0,1,590.0,0,0,0,2,0.42
0,44,4,4,3,1,1,2210.333333333333,1,0,0,2,2.08
1,31,4,4,3,1,0,1800.0,1,0,0,2,5.5
0,92,3,4,4,0,3,1900.0,1,0,1,1,2.2
0,78,3,3,3,0,3,1639.428571428571,0,0,0,1,2.06
0,93,3,3,4,0,3,1954.285714285714,1,0,2,2,1.39
0,63,3,2,3,2,2,1750.0,1,0,2,2,1.39
1,47,2,2,2,1,0,61.0,0,0,0,1,0.61
0,25,2,2,3,1,0,1280.2380952380952,0,0,2,2,0.95
0,105,2,2,2,1,1,1083.0,0,0,2,2,0.78
0,1,3,3,3,1,1,1588.888888888889,0,0,2,2,1.53
0,6,3,4,4,0,1,2544.4444444444443,1,0,0,2,2.3
0,91,3,4,2,2,0,1854.0,0,1,0,2,1.4
0,79,3,2,1,1,1,888.8888888888889,0,0,0,1,0.48
1,74,4,4,4,2,3,2115.0,1,1,0,2,8.8
0,11,3,3,3,2,3,1550.0,0,0,2,1,1.75
0,95,3,3,3,0,3,1569.7619047619046,1,0,2,2,1.1
1,30,3,9,4,2,2,1935.0,1,1,2,0,6.5
0,94,4,4,4,0,3,2273.0,0,0,1,1,2.55
1,34,1,1,1,1,3,480.0,0,0,0,1,0.37
0,107,3,3,4,0,1,1750.0,0,0,0,1,0.92
0,76,3,3,2,2,4,1562.5238095238094,0,0,0,2,2.08
1,74,4,4,4,2,3,5574.7,1,1,0,2,9.01
0,8,3,4,3,2,3,1305.0,1,0,0,1,1.14
0,63,1,2,1,1,2,677.7777777777777,0,0,0,2,0.55
0,57,3,4,4,2,2,2818.8888888888887,1,0,2,0,3.25
0,97,4,5,4,1,3,2544.190476190476,0,0,0,2,1.85
0,10,3,3,4,2,3,1275.53,0,0,0,2,1.2
0,98,2,2,3,0,0,1339.0476190476188,0,0,0,1,1.25
0,107,2,2,1,2,1,610.193531111111,0,0,0,1,0.38
0,105,3,3,4,2,3,713.0485755555554,0,0,0,2,0.39
0,25,1,1,1,1,0,555.5555555555555,0,0,0,1,0.2
0,44,3,3,3,1,4,1535.0,0,0,0,1,1.36
0,103,4,4,4,2,3,2004.0476190476188,0,0,2,1,2.05
1,112,2,4,3,2,3,725.0,0,0,0,1,0.5
1,11,5,5,4,1,3,3600.0,1,1,0,2,9.5
0,103,4,4,4,0,3,2467.285714285714,1,0,0,2,1.75
0,10,3,4,0,0,3,2850.0,0,0,0,1,1.5
0,86,3,4,3,2,4,2937.0,0,0,0,1,3.5
0,44,4,3,3,2,3,1982.3333333333333,1,0,0,2,1.78
0,11,3,4,4,1,3,1945.238095238095,1,0,0,2,1.75
0,6,4,4,4,0,1,2849.9999999999995,1,0,0,1,2.5
0,2,3,3,4,2,0,2069.190476190476,1,0,0,1,0.9
0,80,2,2,3,1,3,1221.428571428571,0,0,0,2,1.23
1,54,4,4,3,1,3,3240.0,1,1,2,2,7.25
0,58,4,4,3,1,3,2300.0,0,0,0,2,2.1
0,93,2,2,2,1,3,1174.3809523809523,0,0,2,2,0.78
0,73,4,4,0,1,3,2194.4444444444443,0,1,0,2,2.9
0,101,3,3,2,2,1,1423.0,0,0,0,1,1.2
0,107,2,2,2,0,1,670.0,0,0,2,2,0.41
0,6,1,1,1,2,3,301.0,0,0,0,2,0.2
0,78,3,3,1,0,3,1376.0,0,0,0,0,1.4
0,99,3,3,4,2,3,2295.555555555556,1,0,0,2,1.38
0,89,3,3,3,0,3,1153.997619047619,0,0,0,0,1.25
0,8,2,2,4,1,3,940.0,0,0,0,1,0.88
0,78,2,2,2,2,0,1100.0,0,0,0,1,0.75
0,111,2,2,2,0,3,1105.1190476190477,0,0,1,2,0.9
0,57,3,3,4,2,0,1950.0,0,0,2,0,2.35
0,78,4,4,2,1,3,1888.238095238095,0,0,0,0,2.0
0,95,2,2,3,2,3,1300.0,0,0,2,2,0.98
0,18,3,3,2,1,3,995.2380952380952,0,0,2,1,0.53
0,89,2,2,3,1,3,1383.0,0,0,0,1,1.25
0,75,4,4,4,2,0,2126.190476190476,1,0,2,0,2.7
0,73,3,3,3,0,4,1828.0,0,0,0,2,3.0
0,25,4,4,4,1,1,5000.0,0,0,0,2,3.35
0,59,1,1,0,1,0,513.0792333333334,0,0,2,1,0.45
0,17,3,3,3,2,1,2599.0,1,0,0,0,2.78
1,6,2,2,1,1,1,795.0,0,0,0,1,0.48
0,57,4,3,3,2,0,10000.0,1,0,0,1,8.0
0,41,2,2,2,0,3,1479.0,0,0,0,2,2.3
0,4,2,2,2,0,3,915.0,0,0,0,1,0.95
0,110,3,3,2,2,0,1722.2222222222222,0,0,2,2,0.94
0,73,4,4,3,1,3,1650.0,0,0,2,2,2.8
0,6,3,4,4,2,0,2216.6666666666665,1,0,0,2,2.3
1,33,4,4,4,2,2,2700.0,0,0,2,2,6.0
0,39,3,2,4,2,1,1730.0,0,0,0,1,1.55
0,33,3,5,4,2,2,2589.428571428571,0,0,0,1,3.0
1,57,4,4,3,2,2,4500.0,1,0,2,2,7.45
1,39,2,2,3,1,3,1400.0,0,0,2,2,1.15
0,103,2,2,3,2,3,1221.428571428571,0,0,0,0,0.65
0,111,2,2,1,2,3,744.000768,0,0,0,2,0.32
0,4,3,3,2,1,1,1336.3619047619047,0,0,0,2,2.03
1,67,3,3,2,1,0,600.0,0,0,0,1,0.5
0,107,3,2,1,2,3,715.679751111111,0,0,2,2,0.37
0,15,4,5,4,0,3,2669.047619047619,1,0,0,2,3.4
0,96,3,3,3,2,3,1832.1428571428569,0,0,0,2,0.89
0,83,4,4,4,1,1,4000.0,1,0,2,0,6.75
0,25,3,4,4,2,0,1737.1428571428569,1,0,0,2,1.5
0,105,3,3,3,1,3,1415.0,0,0,2,1,0.75
0,8,2,2,4,1,3,940.0,0,0,0,1,0.95
1,35,3,4,2,1,3,900.0,0,0,0,1,1.0
0,105,3,3,0,2,3,1572.0,0,0,0,1,0.7
0,14,3,3,3,2,3,1550.0,0,0,2,0,1.4
0,57,4,4,3,2,0,11111.111111111111,1,0,0,1,8.5
0,103,3,3,3,0,0,1436.6190476190477,1,0,0,2,1.25
0,72,3,3,3,1,4,1350.0,0,0,0,1,3.5
0,10,2,3,3,2,3,1283.0,0,0,0,2,1.02
0,10,2,2,2,2,3,1249.4761904761904,0,0,0,2,1.9
0,101,2,2,2,1,1,1371.111111111111,0,0,0,1,0.97
0,43,3,4,4,0,1,2133.428571428571,1,0,0,2,1.5
0,106,2,2,2,2,3,661.0230588888888,0,0,0,1,0.38
0,82,1,1,0,2,1,683.0,0,0,0,2,0.9
0,103,3,4,3,2,3,1493.2142857142858,1,0,0,2,0.92
0,93,4,5,4,0,3,2293.5714285714284,1,0,0,2,1.38
1,18,2,1,0,1,2,360.0,0,0,0,1,0.35
0,78,3,3,2,1,3,1454.857142857143,0,0,2,2,1.55
0,39,2,2,4,2,4,1253.095238095238,0,0,0,1,0.95
1,20,5,5,1,1,3,2777.777777777778,0,0,0,1,4.5
0,2,3,3,4,2,0,2944.4444444444443,1,0,0,1,1.25
0,9,2,2,1,2,3,598.0,0,0,1,1,0.49
0,6,3,2,2,2,4,1119.790476190476,0,0,0,1,1.4
1,31,4,4,3,2,0,4500.0,1,1,2,1,15.0
0,3,3,3,4,2,0,1945.238095238095,1,0,0,1,0.85
0,68,3,3,3,2,3,2300.0,1,0,2,0,3.05
0,39,3,3,3,0,1,1900.0,1,0,2,1,2.2
0,92,3,4,4,0,3,1557.4920634920634,1,0,0,2,2.35
0,75,3,4,3,0,3,2224.6031746031745,1,1,2,0,3.5
1,71,3,3,2,1,1,2385.0,0,0,0,1,1.5
0,10,3,4,2,0,3,2003.0,0,0,0,1,2.95
1,57,4,4,4,1,2,2160.0,1,0,0,2,6.8
0,88,2,2,2,2,0,1224.0,0,0,0,1,0.7
0,39,2,2,3,1,4,1278.888888888889,0,0,0,1,1.65
0,111,2,2,3,2,4,561.1111111111111,0,0,0,1,0.4
0,50,3,3,2,1,2,1466.6666666666667,1,0,1,1,2.0
0,78,3,3,1,0,3,1391.5238095238094,0,0,0,2,1.38
0,43,2,2,1,2,3,925.0,0,0,0,2,0.38
0,6,4,4,4,0,3,2952.7777777777774,1,0,2,0,2.63
0,98,3,4,3,0,3,2067.3809523809523,1,0,0,2,1.93
0,105,3,4,3,1,0,1777.7777777777778,0,0,0,2,0.75
0,98,3,3,1,0,3,1745.2857142857142,0,0,0,2,1.6
0,94,3,3,4,2,3,1544.6507936507935,1,0,1,0,1.8
0,111,3,3,3,2,3,1598.888888888889,0,0,0,2,0.9
0,92,3,3,2,0,3,1700.0,1,0,1,0,2.5
0,17,2,2,2,0,1,1417.7777777777778,0,0,0,2,1.5
0,76,3,3,2,2,1,1346.2619047619046,0,1,2,0,1.62
0,86,2,2,2,2,4,823.3333333333333,0,0,0,1,0.55
1,7,3,2,2,1,0,1200.0,0,0,0,1,0.7
0,6,3,2,4,0,3,1606.6666666666663,0,0,2,0,1.2
1,6,3,5,4,1,0,920.0,0,0,0,2,1.95
1,19,10,10,2,1,2,400.0,0,0,0,1,2.25
1,33,2,2,1,2,2,1450.0,0,1,0,1,1.39
0,99,4,4,3,1,1,1745.0,1,0,0,0,2.1
1,50,8,8,3,2,0,3762.0,1,1,1,0,10.85
1,7,3,3,1,1,0,1125.0,0,0,0,1,1.3
0,109,2,2,2,1,1,473.04761904761904,0,0,0,2,0.32
0,8,5,6,4,2,4,3796.944444444444,0,0,2,2,6.3
0,100,2,4,4,1,4,1350.0,0,0,0,2,1.1
0,92,3,2,4,2,3,1352.063492063492,0,0,0,1,1.45
0,80,2,2,2,1,1,1025.873015873016,0,0,0,1,1.1
1,57,4,4,3,1,2,3200.0,0,0,2,2,7.42
0,81,4,4,3,1,3,1600.0,0,0,0,1,1.6
0,44,4,3,3,0,3,1807.7142857142856,0,0,2,1,1.79
1,50,1,1,0,1,4,1242.0,0,0,0,1,3.3
0,43,3,3,4,2,1,2211.111111111111,1,0,0,1,1.44
1,50,4,4,2,1,2,3762.0,1,0,0,2,10.5
0,111,2,2,2,2,3,788.8888888888889,0,0,1,1,0.46
0,95,3,3,3,2,3,1600.0,1,0,2,0,1.72
1,28,9,9,4,2,0,4200.0,1,0,2,1,5.5
0,89,2,2,0,0,3,1295.0,0,0,0,1,0.9
0,111,2,1,2,2,1,913.3333333333331,0,0,0,2,0.65
1,33,3,2,1,1,3,1800.0,0,0,0,1,1.45
0,89,3,3,3,2,1,1650.0,1,0,0,2,1.85
0,76,3,3,3,0,1,1583.3333333333333,0,0,0,1,2.0
1,34,3,1,0,1,0,1008.0,0,0,0,1,0.9
1,47,2,3,2,2,2,540.0,0,0,0,1,0.5
1,28,5,5,4,1,2,1557.0,0,0,2,2,2.8
0,77,2,2,3,0,3,1363.4761904761904,0,0,0,2,1.32
0,60,3,3,3,0,4,2892.0,0,0,0,2,6.02
1,64,5,6,4,2,2,3438.0,1,1,0,1,8.31
0,50,4,5,2,2,3,2659.9999999999995,1,0,0,1,6.5
0,17,3,3,2,0,4,1506.428571428571,0,0,0,2,2.0
0,61,4,6,4,0,0,2714.285714285714,1,1,2,2,7.0
0,92,3,3,3,1,0,1982.2222222222224,1,0,2,1,1.28
0,4,3,3,3,2,3,1314.5285714285717,1,0,0,0,1.45
1,102,3,3,1,1,3,558.0,0,0,0,1,0.6
0,101,3,3,2,1,4,1581.111111111111,0,0,0,2,1.14
0,75,4,4,4,2,0,2126.190476190476,1,0,2,0,2.85
0,111,2,2,2,2,4,1045.1190476190477,0,0,0,1,0.99
0,89,3,4,4,2,3,1963.0,1,0,0,2,2.0
0,106,2,2,0,1,3,730.0,0,0,0,1,0.4
0,96,3,3,3,2,3,1610.0,0,0,0,2,1.05
1,47,2,4,3,1,0,640.0,0,0,0,1,0.75
